고유번호,호선,역사코드,역사명,주중주말,방향,급행여부,열차코드,열차도착시간,열차출발시간,출발역,도착역
164082,3,321,충무로,SAT,UP,0,3314,20:39:30,20:40:00,오금,대화
164083,3,321,충무로,SAT,UP,0,3316,20:47:30,20:48:00,오금,대화
164084,3,321,충무로,SAT,UP,0,3320K,20:55:30,20:56:00,오금,대화
164085,3,321,충무로,SAT,UP,0,3322,21:03:00,21:03:30,오금,대화
164086,3,321,충무로,SAT,UP,0,3324,21:10:00,21:10:30,오금,구파발
164087,3,321,충무로,SAT,UP,0,3326,21:15:30,21:16:00,오금,대화
164088,3,321,충무로,SAT,UP,0,3328K,21:21:30,21:22:00,오금,대화
164089,3,321,충무로,SAT,UP,0,3330,21:28:30,21:29:00,오금,대화
164090,3,321,충무로,SAT,UP,0,3332,21:35:30,21:36:00,오금,구파발
164091,3,321,충무로,SAT,UP,0,3334,21:42:30,21:43:00,오금,대화
164092,3,321,충무로,SAT,UP,0,3336,21:49:30,21:50:00,오금,구파발
164093,3,321,충무로,SAT,UP,0,3338,21:56:30,21:57:00,오금,대화
164094,3,321,충무로,SAT,UP,0,3340,22:03:30,22:04:00,오금,구파발
164095,3,321,충무로,SAT,UP,0,3342K,22:10:30,22:11:00,오금,대화
164096,3,321,충무로,SAT,UP,0,3344,22:18:00,22:18:30,오금,대화
164097,3,321,충무로,SAT,UP,0,3346,22:26:00,22:26:30,오금,구파발
164098,3,321,충무로,SAT,UP,0,3348,22:33:30,22:34:00,오금,대화
164099,3,321,충무로,SAT,UP,0,3350,22:41:30,22:42:00,오금,구파발
164100,3,321,충무로,SAT,UP,0,3352K,22:48:30,22:49:00,오금,대화
164101,3,321,충무로,SAT,UP,0,3354,22:57:00,22:57:30,오금,구파발
164102,3,321,충무로,SAT,UP,0,3356K,23:06:00,23:06:30,오금,대화
164103,3,321,충무로,SAT,UP,0,3358,23:15:00,23:15:30,오금,구파발
164104,3,321,충무로,SAT,UP,0,3360K,23:24:00,23:24:30,오금,구파발
164105,3,321,충무로,SAT,UP,0,3362,23:33:00,23:33:30,오금,구파발
164106,3,321,충무로,SAT,UP,0,3364,23:42:00,23:42:30,오금,구파발
164107,3,321,충무로,SAT,UP,0,3366,23:54:00,23:54:30,오금,독립문
163763,3,321,충무로,SAT,DOWN,0,3003,5:39:00,5:39:30,독립문,오금
163764,3,321,충무로,SAT,DOWN,0,3005,5:52:00,5:52:30,구파발,오금
163765,3,321,충무로,SAT,DOWN,0,3007,6:00:00,6:00:30,구파발,오금
163766,3,321,충무로,SAT,DOWN,0,3009K,6:08:00,6:08:30,구파발,오금
163767,3,321,충무로,SAT,DOWN,0,3011,6:15:00,6:15:30,구파발,오금
163768,3,321,충무로,SAT,DOWN,0,3013K,6:23:30,6:24:00,대화,오금
163769,3,321,충무로,SAT,DOWN,0,3015,6:30:00,6:30:30,구파발,오금
163770,3,321,충무로,SAT,DOWN,0,3017K,6:38:30,6:39:00,대화,오금
163771,3,321,충무로,SAT,DOWN,0,3019,6:44:30,6:45:00,구파발,오금
163772,3,321,충무로,SAT,DOWN,0,3021,6:50:30,6:51:00,대화,오금
163773,3,321,충무로,SAT,DOWN,0,3023,6:56:00,6:56:30,구파발,오금
163774,3,321,충무로,SAT,DOWN,0,3025K,7:03:30,7:04:00,대화,오금
163775,3,321,충무로,SAT,DOWN,0,3027,7:09:00,7:09:30,구파발,오금
163776,3,321,충무로,SAT,DOWN,0,3029K,7:14:30,7:15:00,대화,오금
163777,3,321,충무로,SAT,DOWN,0,3031,7:20:00,7:20:30,구파발,오금
163778,3,321,충무로,SAT,DOWN,0,3033,7:26:30,7:27:00,대화,오금
163779,3,321,충무로,SAT,DOWN,0,3035,7:32:00,7:32:30,구파발,오금
163780,3,321,충무로,SAT,DOWN,0,3037,7:37:30,7:38:00,대화,오금
163781,3,321,충무로,SAT,DOWN,0,3039,7:45:00,7:45:30,구파발,오금
163782,3,321,충무로,SAT,DOWN,0,3041,7:50:30,7:51:00,대화,오금
163783,3,321,충무로,SAT,DOWN,0,3043,7:57:00,7:57:30,구파발,오금
163784,3,321,충무로,SAT,DOWN,0,3045,8:03:30,8:04:00,대화,오금
163785,3,321,충무로,SAT,DOWN,0,3047K,8:10:30,8:11:00,대화,오금
163786,3,321,충무로,SAT,DOWN,0,3049,8:18:00,8:18:30,구파발,오금
163787,3,321,충무로,SAT,DOWN,0,3051K,8:24:30,8:25:00,대화,오금
163788,3,321,충무로,SAT,DOWN,0,3053,8:31:00,8:31:30,구파발,오금
163789,3,321,충무로,SAT,DOWN,0,3055,8:37:30,8:38:00,대화,오금
163790,3,321,충무로,SAT,DOWN,0,3057,8:44:00,8:44:30,구파발,오금
163791,3,321,충무로,SAT,DOWN,0,3059,8:49:30,8:50:00,대화,오금
163792,3,321,충무로,SAT,DOWN,0,3061,8:55:30,8:56:00,대화,오금
163793,3,321,충무로,SAT,DOWN,0,3063,9:02:00,9:02:30,구파발,오금
163794,3,321,충무로,SAT,DOWN,0,3065K,9:07:30,9:08:00,대화,오금
163795,3,321,충무로,SAT,DOWN,0,3067,9:13:30,9:14:00,대화,오금
163796,3,321,충무로,SAT,DOWN,0,3069,9:19:30,9:20:00,대화,오금
163797,3,321,충무로,SAT,DOWN,0,3071,9:25:30,9:26:00,대화,오금
163798,3,321,충무로,SAT,DOWN,0,3073K,9:30:00,9:30:30,구파발,오금
163799,3,321,충무로,SAT,DOWN,0,3075K,9:36:30,9:37:00,대화,오금
163800,3,321,충무로,SAT,DOWN,0,3077K,9:43:00,9:43:30,구파발,오금
163801,3,321,충무로,SAT,DOWN,0,3079K,9:49:30,9:50:00,대화,오금
163802,3,321,충무로,SAT,DOWN,0,3081,9:55:00,9:55:30,구파발,오금
163803,3,321,충무로,SAT,DOWN,0,3083,10:01:30,10:02:00,대화,오금
163804,3,321,충무로,SAT,DOWN,0,3085K,10:07:30,10:08:00,대화,오금
163805,3,321,충무로,SAT,DOWN,0,3087,10:13:00,10:13:30,구파발,오금
163806,3,321,충무로,SAT,DOWN,0,3089,10:19:30,10:20:00,대화,오금
163807,3,321,충무로,SAT,DOWN,0,3091K,10:25:30,10:26:00,대화,오금
163808,3,321,충무로,SAT,DOWN,0,3093,10:31:00,10:31:30,구파발,오금
163809,3,321,충무로,SAT,DOWN,0,3095,10:37:30,10:38:00,대화,오금
163810,3,321,충무로,SAT,DOWN,0,3097,10:43:00,10:43:30,구파발,오금
163811,3,321,충무로,SAT,DOWN,0,3099,10:49:30,10:50:00,대화,오금
163812,3,321,충무로,SAT,DOWN,0,3101,10:55:30,10:56:00,대화,오금
163813,3,321,충무로,SAT,DOWN,0,3103,11:02:30,11:03:00,대화,오금
163814,3,321,충무로,SAT,DOWN,0,3105,11:09:00,11:09:30,구파발,오금
163815,3,321,충무로,SAT,DOWN,0,3107,11:15:30,11:16:00,대화,오금
163816,3,321,충무로,SAT,DOWN,0,3109,11:23:00,11:23:30,구파발,오금
163817,3,321,충무로,SAT,DOWN,0,3111,11:29:30,11:30:00,대화,오금
163818,3,321,충무로,SAT,DOWN,0,3113,11:36:30,11:37:00,대화,오금
163819,3,321,충무로,SAT,DOWN,0,3115,11:43:30,11:44:00,대화,오금
163820,3,321,충무로,SAT,DOWN,0,3117,11:49:30,11:50:00,대화,오금
163821,3,321,충무로,SAT,DOWN,0,3119,11:56:00,11:56:30,구파발,오금
163822,3,321,충무로,SAT,DOWN,0,3121,12:01:30,12:02:00,대화,오금
163823,3,321,충무로,SAT,DOWN,0,3123K,12:08:00,12:08:30,구파발,오금
163824,3,321,충무로,SAT,DOWN,0,3125,12:13:30,12:14:00,대화,오금
163825,3,321,충무로,SAT,DOWN,0,3127,12:20:00,12:20:30,구파발,오금
163826,3,321,충무로,SAT,DOWN,0,3129,12:25:30,12:26:00,대화,오금
163827,3,321,충무로,SAT,DOWN,0,3131,12:32:00,12:32:30,구파발,오금
163828,3,321,충무로,SAT,DOWN,0,3133,12:37:30,12:38:00,대화,오금
163829,3,321,충무로,SAT,DOWN,0,3135,12:44:00,12:44:30,구파발,오금
163830,3,321,충무로,SAT,DOWN,0,3137K,12:49:30,12:50:00,대화,오금
163831,3,321,충무로,SAT,DOWN,0,3139K,12:56:00,12:56:30,구파발,오금
163832,3,321,충무로,SAT,DOWN,0,3141,13:01:30,13:02:00,대화,오금
163833,3,321,충무로,SAT,DOWN,0,3143,13:07:00,13:07:30,구파발,오금
163834,3,321,충무로,SAT,DOWN,0,3145K,13:12:30,13:13:00,대화,오금
163835,3,321,충무로,SAT,DOWN,0,3149,13:18:00,13:18:30,구파발,오금
163935,3,321,충무로,SAT,DOWN,0,3703K,13:22:30,13:23:00,대화,오금
163836,3,321,충무로,SAT,DOWN,0,3151,13:27:30,13:28:00,대화,오금
163837,3,321,충무로,SAT,DOWN,0,3153,13:33:00,13:33:30,구파발,오금
163838,3,321,충무로,SAT,DOWN,0,3155K,13:38:30,13:39:00,대화,오금
163839,3,321,충무로,SAT,DOWN,0,3157,13:44:00,13:44:30,구파발,오금
163840,3,321,충무로,SAT,DOWN,0,3159,13:49:30,13:50:00,대화,오금
163841,3,321,충무로,SAT,DOWN,0,3161,13:56:00,13:56:30,구파발,오금
163842,3,321,충무로,SAT,DOWN,0,3163,14:01:30,14:02:00,대화,오금
163843,3,321,충무로,SAT,DOWN,0,3165,14:08:00,14:08:30,구파발,오금
163844,3,321,충무로,SAT,DOWN,0,3167,14:13:30,14:14:00,대화,오금
163845,3,321,충무로,SAT,DOWN,0,3169,14:20:00,14:20:30,구파발,오금
163846,3,321,충무로,SAT,DOWN,0,3171,14:25:30,14:26:00,대화,오금
163847,3,321,충무로,SAT,DOWN,0,3173,14:32:00,14:32:30,구파발,오금
163848,3,321,충무로,SAT,DOWN,0,3175,14:37:30,14:38:00,대화,오금
163849,3,321,충무로,SAT,DOWN,0,3177,14:44:00,14:44:30,구파발,오금
163850,3,321,충무로,SAT,DOWN,0,3179,14:49:30,14:50:00,대화,오금
163851,3,321,충무로,SAT,DOWN,0,3181,14:56:00,14:56:30,구파발,오금
163852,3,321,충무로,SAT,DOWN,0,3183,15:01:30,15:02:00,대화,오금
163853,3,321,충무로,SAT,DOWN,0,3185,15:08:00,15:08:30,구파발,오금
163854,3,321,충무로,SAT,DOWN,0,3187,15:13:30,15:14:00,대화,오금
163855,3,321,충무로,SAT,DOWN,0,3189K,15:20:00,15:20:30,구파발,오금
163856,3,321,충무로,SAT,DOWN,0,3191,15:25:30,15:26:00,대화,오금
163857,3,321,충무로,SAT,DOWN,0,3193,15:32:00,15:32:30,구파발,오금
163858,3,321,충무로,SAT,DOWN,0,3195K,15:37:30,15:38:00,대화,오금
163859,3,321,충무로,SAT,DOWN,0,3197K,15:44:00,15:44:30,구파발,오금
163860,3,321,충무로,SAT,DOWN,0,3199,15:49:30,15:50:00,대화,오금
163861,3,321,충무로,SAT,DOWN,0,3201,15:56:00,15:56:30,구파발,오금
163862,3,321,충무로,SAT,DOWN,0,3203,16:01:30,16:02:00,대화,오금
163863,3,321,충무로,SAT,DOWN,0,3205K,16:08:00,16:08:30,구파발,오금
163864,3,321,충무로,SAT,DOWN,0,3207,16:13:30,16:14:00,대화,오금
163865,3,321,충무로,SAT,DOWN,0,3209,16:20:00,16:20:30,구파발,오금
163866,3,321,충무로,SAT,DOWN,0,3211K,16:25:30,16:26:00,대화,오금
163867,3,321,충무로,SAT,DOWN,0,3213,16:32:00,16:32:30,구파발,오금
163868,3,321,충무로,SAT,DOWN,0,3215,16:37:30,16:38:00,대화,오금
163869,3,321,충무로,SAT,DOWN,0,3217,16:44:00,16:44:30,구파발,오금
163870,3,321,충무로,SAT,DOWN,0,3219,16:49:30,16:50:00,대화,오금
163871,3,321,충무로,SAT,DOWN,0,3221,16:56:00,16:56:30,구파발,오금
163872,3,321,충무로,SAT,DOWN,0,3223,17:01:30,17:02:00,대화,수서
163873,3,321,충무로,SAT,DOWN,0,3225,17:08:00,17:08:30,구파발,오금
163874,3,321,충무로,SAT,DOWN,0,3227,17:13:30,17:14:00,대화,오금
163875,3,321,충무로,SAT,DOWN,0,3229,17:20:00,17:20:30,구파발,오금
163876,3,321,충무로,SAT,DOWN,0,3231,17:25:30,17:26:00,대화,오금
163877,3,321,충무로,SAT,DOWN,0,3233,17:32:00,17:32:30,구파발,오금
163878,3,321,충무로,SAT,DOWN,0,3235,17:37:30,17:38:00,대화,오금
163879,3,321,충무로,SAT,DOWN,0,3237,17:44:00,17:44:30,구파발,오금
163880,3,321,충무로,SAT,DOWN,0,3239,17:49:30,17:50:00,대화,오금
163881,3,321,충무로,SAT,DOWN,0,3241,17:56:00,17:56:30,구파발,오금
163882,3,321,충무로,SAT,DOWN,0,3243,18:02:30,18:03:00,대화,오금
163883,3,321,충무로,SAT,DOWN,0,3245,18:08:00,18:08:30,구파발,오금
163884,3,321,충무로,SAT,DOWN,0,3247K,18:14:30,18:15:00,대화,오금
163885,3,321,충무로,SAT,DOWN,0,3251,18:21:00,18:21:30,구파발,오금
163886,3,321,충무로,SAT,DOWN,0,3253,18:26:30,18:27:00,대화,오금
163887,3,321,충무로,SAT,DOWN,0,3255,18:33:00,18:33:30,구파발,오금
163888,3,321,충무로,SAT,DOWN,0,3257,18:38:30,18:39:00,대화,오금
163889,3,321,충무로,SAT,DOWN,0,3259K,18:45:00,18:45:30,대화,오금
163890,3,321,충무로,SAT,DOWN,0,3261,18:50:30,18:51:00,대화,오금
163891,3,321,충무로,SAT,DOWN,0,3263K,18:56:30,18:57:00,대화,오금
163892,3,321,충무로,SAT,DOWN,0,3265,19:02:00,19:02:30,구파발,오금
163893,3,321,충무로,SAT,DOWN,0,3267,19:08:30,19:09:00,대화,오금
163894,3,321,충무로,SAT,DOWN,0,3269,19:14:00,19:14:30,구파발,수서
163895,3,321,충무로,SAT,DOWN,0,3271K,19:20:30,19:21:00,대화,오금
163896,3,321,충무로,SAT,DOWN,0,3273,19:26:30,19:27:00,구파발,오금
163897,3,321,충무로,SAT,DOWN,0,3275,19:32:30,19:33:00,대화,오금
163898,3,321,충무로,SAT,DOWN,0,3277,19:38:00,19:38:30,구파발,오금
163899,3,321,충무로,SAT,DOWN,0,3281K,19:44:30,19:45:00,대화,오금
163900,3,321,충무로,SAT,DOWN,0,3283,19:50:00,19:50:30,구파발,오금
163901,3,321,충무로,SAT,DOWN,0,3285,19:56:30,19:57:00,대화,오금
163902,3,321,충무로,SAT,DOWN,0,3289,20:02:00,20:02:30,구파발,오금
163903,3,321,충무로,SAT,DOWN,0,3291,20:08:30,20:09:00,대화,수서
163904,3,321,충무로,SAT,DOWN,0,3293,20:14:00,20:14:30,구파발,오금
163905,3,321,충무로,SAT,DOWN,0,3295,20:20:30,20:21:00,대화,수서
163906,3,321,충무로,SAT,DOWN,0,3297,20:26:00,20:26:30,구파발,오금
163907,3,321,충무로,SAT,DOWN,0,3299,20:32:30,20:33:00,대화,오금
163908,3,321,충무로,SAT,DOWN,0,3301K,20:38:30,20:39:00,대화,오금
163909,3,321,충무로,SAT,DOWN,0,3303,20:44:30,20:45:00,대화,오금
163910,3,321,충무로,SAT,DOWN,0,3305,20:50:00,20:50:30,구파발,오금
163911,3,321,충무로,SAT,DOWN,0,3307,20:56:30,20:57:00,대화,오금
163912,3,321,충무로,SAT,DOWN,0,3309,21:02:00,21:02:30,구파발,수서
163913,3,321,충무로,SAT,DOWN,0,3311,21:08:30,21:09:00,대화,오금
163914,3,321,충무로,SAT,DOWN,0,3313K,21:14:00,21:14:30,구파발,오금
163915,3,321,충무로,SAT,DOWN,0,3315,21:20:30,21:21:00,대화,오금
163916,3,321,충무로,SAT,DOWN,0,3317K,21:26:00,21:26:30,대화,오금
163917,3,321,충무로,SAT,DOWN,0,3319,21:32:30,21:33:00,대화,수서
163918,3,321,충무로,SAT,DOWN,0,3321,21:40:30,21:41:00,대화,오금
163919,3,321,충무로,SAT,DOWN,0,3323K,21:48:30,21:49:00,대화,오금
163920,3,321,충무로,SAT,DOWN,0,3327,21:56:30,21:57:00,대화,오금
163921,3,321,충무로,SAT,DOWN,0,3329,22:04:00,22:04:30,구파발,오금
163922,3,321,충무로,SAT,DOWN,0,3331,22:12:30,22:13:00,대화,수서
163923,3,321,충무로,SAT,DOWN,0,3333,22:20:30,22:21:00,대화,오금
163924,3,321,충무로,SAT,DOWN,0,3335,22:28:00,22:28:30,구파발,오금
163925,3,321,충무로,SAT,DOWN,0,3337,22:35:30,22:36:00,대화,수서
163926,3,321,충무로,SAT,DOWN,0,3339,22:43:00,22:43:30,구파발,오금
163927,3,321,충무로,SAT,DOWN,0,3341,22:50:30,22:51:00,대화,수서
163928,3,321,충무로,SAT,DOWN,0,3343K,22:58:00,22:58:30,대화,오금
163929,3,321,충무로,SAT,DOWN,0,3347,23:04:30,23:05:00,구파발,수서
163930,3,321,충무로,SAT,DOWN,0,3349,23:11:00,23:11:30,대화,오금
163931,3,321,충무로,SAT,DOWN,0,3351K,23:18:30,23:19:00,대화,오금
163932,3,321,충무로,SAT,DOWN,0,3353,23:27:30,23:28:00,대화,수서
163933,3,321,충무로,SAT,DOWN,0,3355,23:37:30,23:38:00,대화,도곡
163934,3,321,충무로,SAT,DOWN,0,3357,23:56:30,23:57:00,대화,약수
164301,3,322,동대입구,DAY,UP,0,3012,5:31:00,5:31:30,약수,대화
164302,3,322,동대입구,DAY,UP,0,3016,5:48:30,5:49:00,도곡,대화
164303,3,322,동대입구,DAY,UP,0,3018,5:56:00,5:56:30,수서,구파발
164304,3,322,동대입구,DAY,UP,0,3022,6:04:00,6:04:30,수서,대화
164305,3,322,동대입구,DAY,UP,0,3024K,6:10:30,6:11:00,오금,대화
164306,3,322,동대입구,DAY,UP,0,3026,6:17:30,6:18:00,오금,대화
164307,3,322,동대입구,DAY,UP,0,3028,6:22:30,6:23:00,수서,구파발
164308,3,322,동대입구,DAY,UP,0,3032,6:29:00,6:29:30,오금,대화
164309,3,322,동대입구,DAY,UP,0,3036,6:36:30,6:37:00,수서,구파발
164310,3,322,동대입구,DAY,UP,0,3040K,6:40:30,6:41:00,오금,대화
164311,3,322,동대입구,DAY,UP,0,3042,6:45:00,6:45:30,수서,구파발
164312,3,322,동대입구,DAY,UP,0,3046,6:49:30,6:50:00,오금,대화
164313,3,322,동대입구,DAY,UP,0,3048,6:55:00,6:55:30,수서,구파발
164314,3,322,동대입구,DAY,UP,0,3050,7:00:00,7:00:30,수서,대화
164315,3,322,동대입구,DAY,UP,0,3052,7:04:30,7:05:00,오금,대화
164316,3,322,동대입구,DAY,UP,0,3054,7:09:30,7:10:00,수서,구파발
164317,3,322,동대입구,DAY,UP,0,3056,7:14:30,7:15:00,오금,대화
164318,3,322,동대입구,DAY,UP,0,3058,7:19:30,7:20:00,수서,대화
164319,3,322,동대입구,DAY,UP,0,3060,7:24:30,7:25:00,오금,대화
164320,3,322,동대입구,DAY,UP,0,3062,7:28:30,7:29:00,수서,대화
164321,3,322,동대입구,DAY,UP,0,3064,7:32:30,7:33:00,오금,대화
164322,3,322,동대입구,DAY,UP,0,3066,7:36:30,7:37:00,수서,구파발
164323,3,322,동대입구,DAY,UP,0,3068K,7:40:30,7:41:00,오금,대화
164324,3,322,동대입구,DAY,UP,0,3070,7:45:30,7:46:00,오금,구파발
164325,3,322,동대입구,DAY,UP,0,3072,7:49:30,7:50:00,오금,대화
164326,3,322,동대입구,DAY,UP,0,3074,7:53:30,7:54:00,수서,구파발
164327,3,322,동대입구,DAY,UP,0,3076K,7:57:30,7:58:00,오금,대화
164328,3,322,동대입구,DAY,UP,0,3078K,8:02:30,8:03:00,오금,대화
164329,3,322,동대입구,DAY,UP,0,3080K,8:06:30,8:07:00,오금,대화
164330,3,322,동대입구,DAY,UP,0,3082,8:10:30,8:11:00,오금,구파발
164331,3,322,동대입구,DAY,UP,0,3084,8:14:00,8:14:30,오금,대화
164332,3,322,동대입구,DAY,UP,0,3086,8:17:30,8:18:00,수서,구파발
164333,3,322,동대입구,DAY,UP,0,3088,8:21:30,8:22:00,오금,대화
164334,3,322,동대입구,DAY,UP,0,3090,8:25:30,8:26:00,오금,구파발
164335,3,322,동대입구,DAY,UP,0,3092,8:29:00,8:29:30,오금,대화
164336,3,322,동대입구,DAY,UP,0,3094,8:32:30,8:33:00,수서,구파발
164337,3,322,동대입구,DAY,UP,0,3096K,8:36:00,8:36:30,오금,구파발
164338,3,322,동대입구,DAY,UP,0,3098,8:39:30,8:40:00,오금,대화
164339,3,322,동대입구,DAY,UP,0,3100,8:43:00,8:43:30,오금,구파발
164340,3,322,동대입구,DAY,UP,0,3102,8:46:30,8:47:00,수서,대화
164341,3,322,동대입구,DAY,UP,0,3104,8:50:30,8:51:00,오금,구파발
164342,3,322,동대입구,DAY,UP,0,3106K,8:54:30,8:55:00,오금,대화
164343,3,322,동대입구,DAY,UP,0,3108,8:58:30,8:59:00,오금,대화
164344,3,322,동대입구,DAY,UP,0,3110,9:02:30,9:03:00,오금,구파발
164345,3,322,동대입구,DAY,UP,0,3112,9:06:30,9:07:00,오금,대화
164346,3,322,동대입구,DAY,UP,0,3114K,9:10:30,9:11:00,오금,구파발
164347,3,322,동대입구,DAY,UP,0,3116,9:16:00,9:16:30,오금,대화
164348,3,322,동대입구,DAY,UP,0,3120,9:22:30,9:23:00,오금,구파발
164349,3,322,동대입구,DAY,UP,0,3122,9:27:30,9:28:00,오금,대화
164350,3,322,동대입구,DAY,UP,0,3124K,9:32:30,9:33:00,오금,대화
164351,3,322,동대입구,DAY,UP,0,3126K,9:37:30,9:38:00,오금,대화
164352,3,322,동대입구,DAY,UP,0,3128,9:43:00,9:43:30,오금,구파발
164353,3,322,동대입구,DAY,UP,0,3130K,9:49:00,9:49:30,오금,대화
164354,3,322,동대입구,DAY,UP,0,3132,9:53:30,9:54:00,오금,대화
164355,3,322,동대입구,DAY,UP,0,3134,9:57:00,9:57:30,오금,구파발
164356,3,322,동대입구,DAY,UP,0,3136,10:00:30,10:01:00,오금,대화
164357,3,322,동대입구,DAY,UP,0,3140,10:07:30,10:08:00,오금,대화
164358,3,322,동대입구,DAY,UP,0,3142K,10:13:30,10:14:00,오금,구파발
164359,3,322,동대입구,DAY,UP,0,3144K,10:18:30,10:19:00,오금,대화
164360,3,322,동대입구,DAY,UP,0,3146,10:22:30,10:23:00,오금,구파발
164361,3,322,동대입구,DAY,UP,0,3148,10:27:30,10:28:00,오금,구파발
164362,3,322,동대입구,DAY,UP,0,3150,10:32:30,10:33:00,오금,대화
164363,3,322,동대입구,DAY,UP,0,3152,10:38:00,10:38:30,오금,대화
164364,3,322,동대입구,DAY,UP,0,3154,10:43:30,10:44:00,오금,구파발
164365,3,322,동대입구,DAY,UP,0,3156,10:49:30,10:50:00,오금,대화
164366,3,322,동대입구,DAY,UP,0,3158,10:55:30,10:56:00,오금,구파발
164367,3,322,동대입구,DAY,UP,0,3160,11:01:30,11:02:00,오금,대화
164368,3,322,동대입구,DAY,UP,0,3162,11:08:00,11:08:30,오금,대화
164369,3,322,동대입구,DAY,UP,0,3164,11:14:30,11:15:00,오금,대화
164370,3,322,동대입구,DAY,UP,0,3166,11:21:30,11:22:00,오금,구파발
164371,3,322,동대입구,DAY,UP,0,3168K,11:28:30,11:29:00,오금,대화
164372,3,322,동대입구,DAY,UP,0,3170K,11:35:30,11:36:00,오금,구파발
164373,3,322,동대입구,DAY,UP,0,3172K,11:42:30,11:43:00,오금,대화
164374,3,322,동대입구,DAY,UP,0,3174,11:49:00,11:49:30,오금,대화
164375,3,322,동대입구,DAY,UP,0,3176,11:55:30,11:56:00,오금,대화
164376,3,322,동대입구,DAY,UP,0,3178,12:03:00,12:03:30,오금,구파발
164377,3,322,동대입구,DAY,UP,0,3180,12:10:30,12:11:00,오금,대화
164378,3,322,동대입구,DAY,UP,0,3182,12:18:00,12:18:30,오금,대화
164379,3,322,동대입구,DAY,UP,0,3186K,12:27:30,12:28:00,오금,대화
164380,3,322,동대입구,DAY,UP,0,3190,12:38:00,12:38:30,오금,대화
164381,3,322,동대입구,DAY,UP,0,3192,12:46:30,12:47:00,오금,대화
164382,3,322,동대입구,DAY,UP,0,3194,12:56:00,12:56:30,오금,대화
164383,3,322,동대입구,DAY,UP,0,3198K,13:03:30,13:04:00,오금,대화
164384,3,322,동대입구,DAY,UP,0,3200,13:11:30,13:12:00,오금,구파발
164385,3,322,동대입구,DAY,UP,0,3202K,13:19:30,13:20:00,오금,대화
164386,3,322,동대입구,DAY,UP,0,3204,13:26:30,13:27:00,오금,대화
164387,3,322,동대입구,DAY,UP,0,3206,13:33:00,13:33:30,오금,대화
164388,3,322,동대입구,DAY,UP,0,3208,13:39:30,13:40:00,오금,구파발
164389,3,322,동대입구,DAY,UP,0,3210,13:46:00,13:46:30,오금,대화
164390,3,322,동대입구,DAY,UP,0,3212,13:52:30,13:53:00,오금,대화
164391,3,322,동대입구,DAY,UP,0,3214K,13:58:30,13:59:00,오금,구파발
164392,3,322,동대입구,DAY,UP,0,3216,14:05:30,14:06:00,오금,대화
164393,3,322,동대입구,DAY,UP,0,3218K,14:12:00,14:12:30,오금,구파발
164394,3,322,동대입구,DAY,UP,0,3220,14:18:30,14:19:00,오금,대화
164395,3,322,동대입구,DAY,UP,0,3222,14:25:00,14:25:30,오금,대화
164396,3,322,동대입구,DAY,UP,0,3224,14:32:30,14:33:00,오금,대화
